discount,previous_purchases,session_time,clicks,pages_viewed,purchase,amount_spent
0.24826677086636045,1,9.7328,5,5,0,0.0
0.020467293632478123,0,7.6438,4,3,1,92.7727
0.3370992811447672,3,17.728,16,5,1,82.0286
0.03989125124952814,5,1.0,0,0,1,76.5999
0.32396212466246066,2,5.4738,1,1,1,64.525
0.49704167321132603,4,13.1166,9,3,1,51.5773
0.03031203473940619,1,2.8889,0,2,1,68.4491
0.1360898937958081,0,2.3293,1,4,1,142.201
0.06466533537888314,3,11.1689,4,1,1,97.5253
0.18461564608225622,4,1.8371,0,0,1,36.7141
0.4176301882228843,1,10.8683,6,0,1,66.3038
0.46472381085630377,2,13.7635,10,1,1,54.4568
0.41986081256390484,0,3.4485,2,0,1,73.5025
0.345533788589059,1,7.6736,4,3,1,59.6528
0.35860885483096705,1,13.5348,9,6,1,24.6773
0.06023759321499572,1,5.3843,1,1,0,0.0
0.12435213982186383,1,7.1418,3,4,1,91.6172
0.18194839003325464,0,4.3105,5,1,0,0.0
0.025069217694570156,4,6.5631,5,2,1,123.1244
0.41082339625157327,3,8.9014,8,5,1,40.3278
0.12783902524115864,2,5.5516,0,0,1,123.4862
0.026144874559690445,5,1.4686,0,2,1,114.7564
0.03654221956552656,3,1.0,0,0,0,0.0
0.48474685053779104,3,11.9603,4,1,1,51.8077
0.4559921886244865,2,12.9121,9,3,1,50.5778
0.47937091354263267,3,13.8959,10,5,1,48.6402
0.47835358967686864,0,16.746,8,6,1,73.77
0.39971696729060446,3,10.1341,8,2,1,48.7594
0.13798432433516572,2,12.7946,12,9,1,61.3011
0.16238463386948665,1,8.5459,2,2,1,52.4246
0.20100085857032268,4,10.6724,5,3,1,56.5097
0.3925013385304119,2,6.0792,5,1,1,58.1119
0.46338668969046576,0,11.3834,4,2,1,58.0048
0.22015510461600857,3,6.5398,2,0,1,112.5136
0.1507383954298469,3,1.1516,0,2,1,84.3819
0.12142385307230552,4,5.5505,4,1,0,0.0
0.128234552609643,4,6.2248,4,3,1,126.7958
0.0034421158737345525,2,5.0361,0,1,1,141.9539
0.11706603350590306,0,12.0215,7,4,1,80.3544
0.1474590926354276,4,7.3023,4,1,1,94.3881
0.38779406267779803,1,22.2063,15,7,1,40.6664
0.2742641696469904,6,4.0431,4,3,1,60.6805
0.16554852020910993,1,4.1784,1,1,0,0.0
0.29853835906605575,2,7.3602,1,2,1,81.7916
0.39415692854312673,2,6.594,3,1,1,44.0861
0.3050234623495689,0,4.2992,2,3,0,0.0
0.0351207049229838,2,8.3926,1,2,1,75.7751
0.12050230903306713,3,2.8099,1,0,1,82.3257
0.14293216761335453,1,9.1684,3,3,1,110.2177
0.18146660386825852,5,1.0,0,1,1,75.3212
0.012312746746622472,4,1.3181,0,1,0,0.0
0.37215159527024355,0,20.064,8,1,1,62.0863
0.2351820536557072,0,2.2837,0,2,0,0.0
0.4482908373643287,0,13.6361,5,5,0,0.0
0.2588412484851234,4,3.9672,1,2,1,103.6324
0.4940828167959993,1,10.1328,4,3,1,89.3058
0.3503472264017963,1,17.5191,9,3,1,101.6054
0.4434335424249559,0,11.2381,6,2,1,61.808
0.4866417932706125,4,11.3467,6,2,1,59.7671
0.23587846772900783,1,14.3556,9,5,1,86.9047
0.31655699983643665,2,9.9466,3,2,1,62.7243
0.45701870229503655,4,14.2835,9,6,1,30.356
0.2876508268777662,3,7.9956,4,4,1,37.9047
0.026396497404799157,2,3.2758,5,4,1,164.6502
0.3484929907862254,0,12.7464,3,1,1,57.4386
0.46786779394172945,1,5.8176,4,3,1,53.8164
0.39058353771215903,6,10.1511,2,2,1,45.8053
0.3956309220588733,1,8.3974,4,5,1,50.1448
0.03962715259960947,2,3.7998,3,3,1,59.3988
0.3686933949333926,1,10.5325,3,2,1,51.4371
0.016126977128828157,1,2.2685,1,0,1,114.9295
0.4653323110101153,2,9.7738,9,5,1,61.6402
0.45715256784285435,3,17.9884,11,4,1,77.5868
0.4901397356211468,1,13.3482,4,1,1,19.7956
0.15159790953026342,3,12.9647,10,4,1,26.2517
0.2701372002279,2,13.6771,7,2,1,59.1796
0.2893809355508011,3,12.7242,4,3,1,19.1053
0.2783627117248301,1,3.612,3,5,1,63.8074
0.2060837160737719,3,2.7286,0,0,1,118.9564
0.4934491737810555,4,11.8033,2,2,1,65.4421
0.44334664245409033,3,8.8485,5,1,1,48.5413
0.30517576893854587,2,7.0978,2,2,0,0.0
0.3238693716059283,3,10.1691,4,3,1,62.6591
0.35712419134586726,3,5.1811,2,3,1,67.3042
0.30184824983688757,1,7.9573,3,3,1,65.2312
0.3537605874044443,1,15.0013,11,6,1,49.1327
0.4082480452200471,3,14.4446,8,2,1,38.2162
0.4889386983997243,3,10.0098,4,2,1,45.3866
0.42453343755992307,1,10.4351,7,8,1,54.8139
0.06467653853475902,4,2.6397,2,3,0,0.0
0.2731999753994067,2,10.131,5,2,1,49.8052
0.3159544319220814,1,20.0392,7,6,1,67.7083
0.13286823638832157,5,4.009,0,2,1,66.4686
0.23776127979746858,3,14.7793,10,5,1,43.8348
0.4663463719613991,2,8.3955,5,4,1,43.0082
0.12949155502158555,2,3.8641,2,0,1,114.6448
0.15864276810290828,3,3.2991,1,1,1,52.089
0.4541443514021399,0,10.753,4,3,1,55.6932
0.047182792804214335,4,2.9437,0,1,1,113.5621
0.44008310411154167,2,15.7915,9,4,1,59.8219
0.15191013661401587,2,6.992,5,5,1,84.6693
0.24921787091643655,6,7.3707,4,3,1,76.0827
0.32142481983296395,2,5.4655,2,2,1,112.7728
0.3232255789023114,4,6.8094,4,1,1,82.8155
0.489990278037805,1,14.3312,4,2,1,62.1657
0.017387040982968283,3,2.5631,4,7,1,78.9866
0.3519079721540078,5,9.0109,3,5,1,45.5521
0.42280900000898064,2,18.6031,13,6,1,50.974
0.294164556700996,3,15.241,7,3,1,60.8038
0.4878623362409777,4,8.1295,2,1,1,58.0476
0.20883303184088253,2,14.6181,6,2,1,57.4992
0.3749310272153899,4,5.8609,1,3,1,60.5178
0.3431839884195682,3,8.431,7,5,1,68.2888
0.01568148817369963,1,4.4832,3,1,1,59.3824
0.2763954574078581,1,3.4042,1,1,1,56.4496
0.13045947096954685,1,9.7403,6,3,1,110.5886
0.26437483014826385,0,11.1975,8,5,1,38.7654
0.44203717947211457,1,13.0438,4,2,1,92.8233
0.3150631966194163,2,1.8683,0,1,1,23.5172
0.29694436062585033,2,19.18,17,9,1,84.4099
0.33621972136146155,1,9.7762,3,0,0,0.0
0.2641587641793913,2,3.8657,0,0,1,27.0277
0.22389526566827123,1,7.9273,3,2,1,90.8957
0.1872180380134149,1,1.9926,2,1,0,0.0
0.3500373901704749,1,10.403,6,4,1,55.9054
0.3878664284827042,1,21.8576,12,6,1,70.8074
0.21161953744741524,2,9.2062,2,2,1,46.4496
0.021864961946939043,2,3.8527,2,0,1,152.9397
0.2715737412125253,4,23.9229,11,5,1,34.5333
0.28681528278729196,2,13.022,6,5,1,58.2826
0.23949927084669126,5,4.1629,1,1,1,62.0452
0.17996398396120444,1,1.0,1,3,1,100.9386
0.44795900912560144,2,22.3563,5,6,1,40.9727
0.24055850923039468,1,3.828,6,4,1,92.8492
0.39948462969363413,2,10.8866,1,1,1,64.711
0.3188647390776689,5,25.8281,13,7,1,46.601
0.3935285088721162,1,4.8092,3,1,1,49.8483
0.438833430732284,2,24.3679,10,3,1,40.8269
0.12167020794682643,1,5.0015,5,2,1,104.8634
0.4143368800235195,2,6.5953,3,3,1,49.7411
0.3605513507567856,1,5.1911,2,3,1,66.5688
0.2805364490470226,0,5.9218,3,2,0,0.0
0.2724817734238144,3,6.9566,3,5,1,67.548
0.15570987105856487,3,7.1399,2,1,1,78.1007
0.2703178173034916,2,9.1276,4,4,1,78.036
0.19217478029322976,1,5.1582,2,1,1,80.8397
0.4444049591903092,1,8.4655,2,1,1,36.1283
0.29103809008919235,1,5.8177,4,2,1,47.2725
0.1495149246455072,3,4.7747,4,2,1,46.9347
0.07218716581784018,3,13.8115,5,3,1,91.4282
0.34699250907629153,2,5.8941,4,3,1,47.3767
0.3323578588347868,4,24.3082,11,5,1,96.0459
0.180026801078855,2,21.0025,12,5,1,83.7483
0.08108645955918664,2,1.0762,0,1,0,0.0
0.3580896642796878,1,6.4552,3,2,1,64.0138
0.1351973455483077,1,9.1133,5,2,1,132.4516
0.43100526020987534,2,19.1415,6,3,1,24.0194
0.36311478397569963,1,4.8974,1,2,1,59.157
0.44619662664952964,1,8.0017,4,2,1,28.5398
0.4922961485929771,4,11.9315,9,5,1,29.0194
0.1705074926220555,2,5.1353,4,1,1,85.885
0.2520315543425174,1,18.8308,13,9,1,117.6186
0.20188809095414,1,12.7172,5,3,1,116.7546
0.03879712653836376,3,1.0,0,1,1,129.5225
0.20248492299745113,3,7.536,4,3,1,54.7402
0.221898537771418,2,8.3096,3,1,1,111.6361
0.08669766627660286,2,9.0986,4,6,0,0.0
0.44165626918997336,1,10.9615,7,2,1,68.2911
0.14621848553696998,2,1.0,0,4,1,62.2606
0.3792901992440961,4,4.0066,2,0,1,50.8367
0.03813485883366163,3,13.1516,7,4,1,115.6135
0.015044273192258817,5,7.8748,6,3,1,152.1949
0.4977428248151252,1,5.8104,3,2,1,61.5895
0.061509138617704906,2,1.0,0,0,1,94.6555
0.38292949413759364,0,16.2281,6,3,1,35.9227
0.30225839076311406,4,6.9055,4,5,1,71.2912
0.22647643050063632,2,3.5441,2,4,1,91.3243
0.01846034383084616,2,12.8361,4,1,1,128.7994
0.1643143492374668,1,12.2365,2,0,1,84.0359
0.4500453073211631,1,10.1287,4,4,1,45.6306
0.45257628116329723,2,18.1918,3,1,1,52.2282
0.2998492900963096,0,6.8202,0,2,0,0.0
0.2873374427619538,2,10.387,5,2,1,105.9401
0.2127991471283403,2,3.2607,4,2,1,74.2309
0.38778248516216507,1,12.0641,3,6,1,94.8354
0.4414723703548645,3,17.6332,11,5,1,34.2464
0.3637537883873689,2,13.6362,6,0,1,48.0141
0.26264297188402796,2,23.398,7,4,1,86.7855
0.3172967941201734,1,5.7582,3,0,1,55.2294
0.1098703410525328,1,23.5423,14,6,1,90.4731
0.4956142775106963,1,17.7599,7,6,1,43.5293
0.4679341464167786,3,8.6735,5,3,1,41.6546
0.47831756627257654,0,5.951,2,0,1,26.0056
0.08342324847371668,6,3.2671,2,2,1,101.0137
0.3263908295942866,0,5.2472,2,3,0,0.0
0.3281716904681032,0,14.8882,5,6,0,0.0
0.17754816306418325,0,7.8666,3,0,1,108.8909
0.43259007486126727,3,11.4722,6,0,1,63.0732
0.3911706920729256,3,9.7604,1,1,1,38.3279
0.35980807085626776,1,12.4602,10,3,1,78.4301
0.014444984127185867,2,1.0,0,2,1,82.4351
0.49528135367310894,2,19.148,14,4,1,38.1143
0.35918601998258376,0,6.9539,6,5,1,66.8795
0.4847215867149915,2,10.1164,1,3,1,53.0187
0.043389908869130855,1,4.1531,1,2,1,79.8066
0.3471747233354357,1,3.295,0,1,1,49.3477
0.37240515079138664,1,9.8344,3,5,1,51.1945
0.03233589992620961,3,1.0,0,1,1,86.2096
0.03224052805708005,1,6.3365,5,3,1,113.2998
0.38113304953106164,1,28.6032,8,4,1,73.9356
0.3988397857406214,2,10.2124,0,1,1,50.2251
0.45508910552884785,2,11.3669,6,4,1,66.6174
0.3860202887984457,2,6.6568,3,2,1,71.0049
0.12018568507911276,2,1.9787,2,1,1,83.142
0.48435104830414527,3,20.6029,13,4,1,59.613
0.1336192760265409,6,11.8318,4,2,1,110.7733
0.36360737931149567,0,11.2825,6,3,1,81.2299
0.2646875875632971,3,6.038,3,1,1,72.7134
0.06115409422748075,2,11.3408,10,5,1,157.1988
0.46356451728026904,5,6.3379,2,0,1,53.1926
0.29396311849668494,5,3.2788,0,1,1,62.5773
0.045908037847891436,0,2.1399,1,2,1,146.6349
0.1916779414531628,4,6.6156,4,0,1,101.0619
0.3824984312634908,1,11.4745,6,4,1,48.6282
0.3092100695011684,3,2.6888,2,1,1,47.7121
0.11174764195058867,2,7.844,6,1,1,96.5403
0.2847102258301421,2,10.7245,5,4,1,88.9925
0.15443140646087222,2,1.8773,1,1,1,95.1851
0.2636347810849085,2,12.2677,4,0,0,0.0
0.15898399956295384,2,2.9219,4,2,1,98.1702
0.24813959988719775,1,13.1833,6,5,0,0.0
0.4210818350498748,1,30.7605,15,4,1,78.0423
0.10600841110175474,1,4.4857,3,2,0,0.0
0.0008944851002267162,0,3.0076,1,4,1,85.1199
0.07749838278908544,4,21.324,10,3,1,54.3033
0.4209282590251429,0,4.8609,4,2,1,49.2972
0.2075286148255675,2,4.6602,1,1,1,76.0829
0.36987971043011003,1,5.9403,0,0,0,0.0
0.015380764962698634,2,4.1521,2,1,1,28.13
0.07317389547654701,1,2.5606,1,0,1,61.8423
0.2844749881829349,2,2.7861,3,2,1,104.3646
0.3601518658700783,3,6.8795,1,2,1,44.2209
0.3939429044652374,1,4.3799,6,3,1,70.5319
0.3215077640271007,2,7.679,5,5,1,68.9899
0.37834148181866845,3,8.3669,4,2,1,53.4633
0.082876115996744,3,3.6525,2,2,1,72.0524
0.3290870027480705,1,37.3151,22,9,1,57.0433
0.21264621646941562,2,33.9075,17,7,1,82.2655
0.45743632883043417,2,7.2923,4,2,1,55.4123
0.3076423484192063,6,11.5611,5,4,1,87.9375
0.2708342648689812,2,15.6005,4,1,1,83.9196
0.2891306863730441,3,5.8883,4,3,1,71.0628
0.41565945389663517,1,14.8399,5,1,1,63.9347
0.0056369231878812265,2,1.0,0,2,1,49.4436
0.43013405148162664,4,8.4018,9,2,1,59.1607
0.01459351800036135,0,1.2608,2,0,0,0.0
0.29133071722302767,0,6.1262,5,3,1,81.5922
0.2512964728169208,2,7.6973,2,0,1,51.2743
0.18517629040955158,3,7.0772,4,4,1,54.5581
0.06435993890580044,3,9.7736,6,1,1,106.5423
0.06203574129483935,0,12.3075,8,4,1,99.3073
0.37107931488455465,4,12.9655,6,2,1,29.4401
0.056748013777519424,1,1.1904,0,1,0,0.0
0.34362700503866683,2,20.2237,7,2,1,66.0283
0.4951531291128778,2,7.8895,0,0,1,50.5433
0.3409439131354089,2,17.2371,5,4,1,69.3526
0.037606245105494096,1,3.7948,2,1,0,0.0
0.2710295286020014,1,8.0021,2,2,1,68.1004
0.41721930988604505,1,11.5143,6,4,1,82.3518
0.47730525831160564,2,7.4783,5,4,1,48.4302
0.3638279314413842,4,6.889,7,6,1,46.5784
0.1548334243730804,0,9.0538,7,2,1,46.0232
0.12557928919824524,1,5.9186,4,1,1,100.1263
0.39191013913968137,1,18.5429,7,6,1,58.6017
0.3801576062370648,1,9.6056,4,1,1,83.4433
0.24319210112905937,0,4.8451,4,2,0,0.0
0.04340608785227995,3,6.2781,0,1,1,131.489
0.3360187321534075,0,17.5148,8,3,1,77.6403
0.2952237107694158,2,7.8579,3,1,1,93.0335
0.005928607535272967,3,4.2335,1,2,1,124.7625
0.32121202624863504,3,15.8205,7,6,1,66.1019
0.06618909673825851,2,3.7586,2,1,0,0.0
0.4129152746800686,4,7.9348,6,5,1,36.0598
0.3367885049977161,1,4.8224,5,1,1,87.7852
0.025846203721690053,2,1.9782,2,2,0,0.0
0.26591293334504457,4,12.4037,5,2,1,91.978
0.4026947258485599,3,14.5812,7,1,1,27.8338
0.41499347582502155,4,12.8433,4,3,1,49.7259
0.042691097351131746,4,5.1986,2,0,1,89.4922
0.03945157449961256,2,5.3735,2,2,1,97.0645
0.3874987117175414,3,20.7242,9,5,1,79.917
0.11632712745252427,2,1.0,1,3,0,0.0
0.29701395321309276,2,12.437,13,4,1,80.3336
0.3044221296914524,3,10.9112,7,3,1,105.8961
0.31490577621390475,0,6.3039,1,3,1,62.316
0.16893750636977062,2,1.0,1,0,1,55.1554
0.019950334960101734,3,13.1327,8,4,1,80.5732
0.2687409051260475,1,21.1105,12,6,1,73.9205
0.2575042934055568,0,12.2714,4,2,1,77.7189
0.2165704415426804,3,8.8441,6,2,1,101.7822
0.13976857619168465,4,7.2333,2,0,1,54.6595
0.4215217872923634,1,14.628,8,2,1,97.8329
0.18504815998104945,1,22.1436,9,3,1,88.3779
0.0633996048905448,0,4.072,4,2,0,0.0
0.3790600111105171,4,9.3948,5,1,1,67.439
0.3181395247192804,2,26.9371,19,9,1,48.9884
0.15457662571388925,0,4.2395,4,5,1,27.6224
0.07557040412080607,4,1.0,0,1,1,66.6409
0.21983317580537115,1,16.4335,12,3,1,53.931
0.0329674907623862,3,1.5438,0,0,1,137.9352
0.11137943573089132,0,5.8664,0,1,1,63.9601
0.4819825064915585,3,15.6584,6,2,1,31.722
0.07524758945247167,2,12.1772,2,3,1,52.5508
0.13749002838870045,5,1.0,0,0,1,93.1902
0.06948514830000163,3,7.2293,2,1,1,76.6734
0.45600087520158594,2,12.9022,10,4,1,52.4114
0.46241803000047316,3,12.906,6,3,1,70.0105
0.029735154644113915,2,2.8616,1,2,1,152.0768
0.4491110839657148,6,13.0906,6,0,1,56.1428
0.07116148011726581,3,12.6262,4,2,1,89.3092
0.1986460506573548,2,20.3993,12,4,1,109.1902
0.29314729181250004,1,15.1096,6,4,1,55.5464
0.23120603767061831,0,1.1769,0,0,0,0.0
0.06796002182230093,4,1.3188,2,2,1,61.2579
0.39579000502002,4,11.6433,5,0,1,70.1471
0.34370798576832023,2,8.2291,8,3,1,53.0643
0.4706011142957859,1,7.8664,5,2,1,48.3267
0.17647372648311033,2,6.3282,2,1,1,90.9198
0.21519702747623526,2,2.2084,3,3,1,82.4854
0.1748757434902113,0,4.9751,3,0,0,0.0
0.03149441645898593,4,2.1288,3,2,1,110.2222
0.027484822626609395,1,27.3939,8,4,1,64.372
0.38066345161955173,1,9.3231,1,4,1,97.7812
0.1424292888119188,5,7.7336,3,4,1,90.4291
0.24356501282735282,2,18.9441,12,4,1,40.2645
0.48948508706766,3,14.9328,6,4,1,40.9774
0.008828781026053112,2,7.7447,3,3,0,0.0
0.25882729022425255,1,17.726,12,4,1,52.1414
0.2591114706290857,3,13.9289,5,2,1,51.1459
0.4992747564382643,1,17.0582,12,3,1,51.1777
0.4171653241123945,0,15.67,9,6,1,52.5912
0.03340088818628867,2,4.0855,2,2,0,0.0
0.07855411017482672,3,2.4078,0,0,0,0.0
0.01695453231369548,0,8.4652,5,3,1,99.7884
0.09841724132322943,1,9.6367,4,3,1,72.7728
0.10616588648551817,3,6.2812,3,0,0,0.0
0.0449435923917349,0,8.1443,4,5,1,64.2887
0.2636114913279509,3,16.052,5,1,1,116.566
0.4875057581722738,0,15.0512,6,4,1,65.7461
0.40191216466508584,1,6.1301,3,1,1,89.7695
0.10168668529683855,2,10.7396,1,0,1,131.2415
0.39149883036102456,3,9.4671,6,4,1,48.6156
0.4911222745811715,3,17.3187,11,5,1,53.045
0.417615550788846,0,13.7549,3,0,1,42.2105
0.23433838062354156,0,3.0615,0,3,0,0.0
0.1346678562588362,2,31.6763,20,4,1,103.3003
0.3739454899818087,4,14.4046,7,1,1,65.2805
0.3932253041136733,2,9.0841,6,4,1,78.3812
0.14841914482593072,2,5.5098,3,0,1,118.1853
0.11209135101110951,3,2.2855,1,5,1,88.0614
0.3360531260531183,2,8.1436,2,2,1,46.7486
0.44421497255535325,3,8.0295,3,1,1,73.3322
0.010356213484261856,1,5.7194,2,0,1,107.2891
0.49354541465789925,3,14.571,11,5,1,54.6797
0.0959255186031428,1,2.5916,1,3,0,0.0
0.17470928175184758,7,2.826,1,1,1,117.262
0.026464623982088153,0,2.3916,1,1,0,0.0
0.027769846638310114,2,2.4432,1,0,0,0.0
0.1363760669605793,5,3.9887,2,1,0,0.0
0.2825094143022916,2,4.1811,3,5,1,72.2615
0.4505413950393242,1,5.5049,1,0,1,58.8643
0.03492309043232372,2,2.8636,2,5,1,118.1587
0.2729499189066538,2,7.9566,4,1,1,57.0488
0.20806702427185486,0,8.2553,4,2,0,0.0
0.4946323806734629,0,10.1153,5,1,0,0.0
0.09355323038709573,0,2.8223,1,1,1,99.6191
0.18475758199721076,0,19.2813,11,6,1,30.85
0.016729234241404323,5,9.8454,6,6,1,87.631
0.45711972371071286,2,10.1975,3,3,1,44.9935
0.31121033419648736,2,11.1452,5,2,1,68.2206
0.2939183056186103,1,9.4221,4,4,1,64.0457
0.024365257976248,2,1.9553,1,1,0,0.0
0.04949980705676699,0,15.2459,2,1,1,116.3097
0.39513719421151994,3,7.9739,4,2,1,58.208
0.27473605874790047,3,10.0443,5,2,1,74.3801
0.0995047500944044,0,3.126,2,3,0,0.0
0.2749079602937265,0,1.0,0,3,0,0.0
0.48405782953588816,1,20.1049,9,7,1,61.6069
0.05184980879124734,1,4.5262,3,2,0,0.0
0.48510315072807936,3,8.393,4,0,1,52.8574
0.3875441346416816,1,8.2024,3,2,1,68.2111
0.07211553062804793,4,4.1884,3,2,1,129.4619
0.40733988599969534,1,3.923,3,5,0,0.0
0.37201052503543675,2,38.9361,24,6,1,51.8265
0.28696122243491323,0,7.864,7,4,1,70.0724
0.3871800507770713,2,7.3597,10,3,1,35.407
0.07062363384928183,2,5.614,3,7,0,0.0
0.36081138132838964,4,13.7787,10,4,1,65.9686
0.32046470615321526,3,14.1945,9,3,1,113.5483
0.14234150889455816,1,8.0512,5,1,1,75.0884
0.34518605305519406,1,6.4522,2,0,1,88.1014
0.339425465173375,0,6.1889,2,1,1,76.6679
0.11951908915647458,3,4.8899,1,2,1,78.9564
0.07384313297932293,1,7.219,4,3,0,0.0
0.1811346121546787,1,4.4192,5,2,0,0.0
0.1995808152904872,1,14.1347,8,2,1,51.7788
0.4120769974730358,1,17.3883,12,2,1,82.2102
0.21803960671912748,0,3.0817,1,0,0,0.0
0.3682977135322142,0,6.4911,6,7,1,36.5285
0.2313495486285585,4,3.9906,2,0,1,77.6052
0.03356414754227521,1,1.0,0,4,1,92.2423
0.32637178380851317,2,8.0095,2,1,1,65.8037
0.44769308230175586,2,8.4294,6,4,1,36.0125
0.2591594905345152,2,14.3628,6,1,1,108.5525
0.3510284668150216,1,3.2887,0,1,0,0.0
0.3894196852005385,1,12.3134,8,7,1,51.9631
0.2336920504046892,1,5.5084,1,1,1,75.4706
0.12489961233717234,4,6.0806,1,2,1,72.7084
0.43003590142595854,2,15.5487,6,4,1,45.9443
0.4143444621491146,5,5.1703,0,0,1,68.0672
0.42974487975858305,3,3.0328,1,0,1,17.5366
0.4128912984003661,3,14.24,3,4,1,62.0475
0.06655603087566297,1,2.5165,2,1,0,0.0
0.20735629170538883,2,5.2988,5,8,0,0.0
0.09576848344440836,2,16.7293,6,4,1,91.622
0.0775957083648861,3,1.3076,0,1,1,134.8309
0.39074949623837263,3,16.0163,5,1,1,72.395
0.24067044216358352,1,1.8269,1,1,1,34.5342
0.045350494177438694,0,3.7124,2,3,0,0.0
0.203043783607194,2,14.9302,10,4,1,74.8465
0.49664993813999103,3,6.1154,8,2,1,68.6586
0.10619466840192227,0,11.0734,3,3,1,90.3232
0.19858172283661135,0,2.0785,1,1,1,40.4535
0.2972552472530641,2,7.3005,5,7,1,42.0002
0.09979422185224368,2,2.0739,0,1,1,32.4815
0.4838799685783721,0,11.7347,6,3,1,46.0172
0.3174513073136776,0,7.7873,4,6,1,75.3283
0.11470443469547742,2,8.5485,6,4,1,100.4651
0.2233016336786829,4,2.7951,2,4,1,100.6879
0.18044940945563998,3,6.0991,5,4,1,59.5446
0.06115537879663807,2,6.2537,3,0,1,107.8493
0.14230184641684535,2,4.6956,2,2,0,0.0
0.27685898748033594,2,2.6204,4,2,1,87.5558
0.04405462016360451,1,4.6593,2,1,1,77.4541
0.02415018262000168,2,5.95,1,2,1,69.0007
0.2706664809205013,3,6.569,5,4,1,70.7986
0.21703434468139415,1,5.1407,3,1,1,89.723
0.09412766240822912,0,12.5435,7,5,1,135.814
0.35637476398947654,4,24.3359,12,10,1,72.6358
0.04393835054501055,1,6.1611,2,0,1,82.9521
0.13519905489438683,0,8.9175,6,7,1,100.1052
0.0506469332621049,1,5.0779,2,2,1,126.4432
0.36380369695485837,3,17.5367,11,6,1,51.8069
0.316360409033313,1,7.2642,3,1,1,73.2977
0.09422720144948543,1,8.2854,5,3,1,68.0131
0.27868410951210176,2,9.1838,7,5,1,75.3465
0.34823615191496377,2,11.6548,4,2,1,72.3163
0.01708470870140366,1,2.3543,2,2,1,102.719
0.33161070015613836,2,10.0388,4,3,1,65.4462
0.1557613813179653,4,1.7617,3,1,1,89.4359
0.06762277346416345,3,16.1036,12,4,1,79.0401
0.41057715174212883,1,8.5489,3,2,0,0.0
0.30306547401501754,2,4.2317,3,4,1,77.2779
0.2732664756301001,1,5.7035,6,0,1,98.0974
0.4182314458294355,1,9.6431,6,1,1,70.6963
0.13255593394361298,3,10.6438,5,3,1,93.4587
0.0070635167965945045,4,19.5991,8,2,1,118.6991
0.4743636107592707,3,10.411,3,1,1,86.9575
0.13138355765988374,1,3.6768,4,5,1,70.6097
0.3166740904301612,3,9.7635,5,5,1,58.6253
0.4885161253107621,0,9.8032,4,5,1,56.2496
0.1168110849732018,2,8.1521,5,2,1,85.7561
0.49636152334780675,3,19.5845,10,4,1,62.7037
0.2693282186478231,2,9.2958,5,1,1,94.5028
0.47948435266947687,3,14.189,8,2,1,29.3976
0.04301974596573932,1,1.2851,0,1,0,0.0
0.2655118644776605,0,6.8087,1,2,0,0.0
0.47218279537812724,3,7.4062,4,1,1,34.5884
0.07776444292737383,2,1.7108,1,1,1,80.099
0.13760346042655158,3,11.2404,7,5,1,122.7851
0.10623705471655004,2,12.9746,5,6,1,24.687
0.48272298550855236,2,10.5769,5,1,1,57.2401
0.13176639582060828,3,2.398,0,0,0,0.0
0.06047780991148216,2,16.9769,9,5,1,93.8754
0.3984030307605657,3,9.9738,4,0,1,64.4111
0.25675221206532167,0,9.5973,5,2,1,47.2144
0.294948228555541,2,7.8666,3,3,1,71.1072
0.30340713078223647,4,6.6431,5,1,1,87.5027
0.3065028263799804,2,13.3124,5,4,1,81.3871
0.2271334724597015,3,3.4876,1,3,1,90.9637
0.4877822089103515,2,9.4769,2,0,1,61.7178
0.08705438738870591,2,3.5442,3,2,1,100.0966
0.4789300836906127,4,6.6826,7,5,1,30.5446
0.14620206608075964,1,22.1879,8,5,1,60.7439
0.09495917836362705,1,4.2758,2,2,1,87.3599
0.3128662899975168,2,8.7926,5,3,1,98.9465
0.4459248072399831,1,13.9644,4,3,1,68.1527
0.1814610113653018,4,10.5295,5,3,1,133.4553
0.037712428243150076,0,3.103,0,1,0,0.0
0.26826699203663606,1,3.3973,2,3,1,58.2497
0.49258336988309576,4,4.1834,2,0,1,36.9956
0.19478066606164007,2,23.2908,11,6,1,58.7106
0.00997509888746384,6,1.0,0,0,1,25.6298
0.2504381480103225,1,7.966,3,1,1,102.443
0.19187149386145824,1,11.1007,5,4,1,106.9882
0.03334307615210996,3,12.4134,3,1,1,100.9898
0.43741349704679217,1,9.7508,6,2,0,0.0
0.30938224956736143,1,4.3076,4,1,0,0.0
0.07710458541641574,5,9.6395,4,1,1,106.4936
0.4629756764908333,1,26.6121,12,1,1,71.6258
0.2881218034061548,3,29.4181,12,6,1,31.6938
0.34459794874849164,0,9.5776,6,3,1,60.3383
0.2917079040591206,3,3.6494,5,1,1,40.8909
0.4891764917856641,3,14.2818,8,6,1,25.6837
0.4453180443404136,3,8.1356,2,1,1,76.951
0.008259717421081114,3,2.248,1,1,1,90.5406
0.007295907958316417,1,11.8197,7,1,1,100.2058
0.24409040883856492,2,13.4825,4,0,1,56.2031
0.15703092103378774,2,5.0399,4,4,1,58.0395
0.2694366094498306,2,4.3814,2,1,1,101.2293
0.16917630038848397,2,7.3062,4,2,1,74.3717
0.43910231521275717,1,7.1601,6,4,0,0.0
0.08489856931868811,4,2.6399,2,0,1,101.2208
0.028638852742543852,3,5.8539,2,1,1,62.7257
